country,year,life_expectancy,mean_years_schooling,expected_years_schooling,gni_per_capita,co2_per_capita,material_footprint
Cuba,2015,79.55,6.97,11.17,7832.0,2.78,6.752
Costa Rica,2015,80.07,8.15,12.01,16174.0,1.578,8.283
Sri Lanka,2015,75.37,8.62,12.1,10876.0,0.873,5.148
Albania,2015,62.73,9.72,14.16,12444.0,3.908,7.275
Armenia,2015,63.84,11.02,14.68,14105.0,4.615,8.723
Georgia,2015,64.82,12.37,16.37,15172.0,5.636,9.634
Ecuador,2015,66.06,12.61,16.21,17067.0,6.44,11.258
Tunisia,2015,66.97,13.94,17.5,18234.0,7.002,12.793
Moldova,2015,68.1,6.65,10.74,19846.0,7.74,13.85
Ukraine,2015,69.31,8.19,11.93,21367.0,8.786,15.233
Thailand,2015,69.86,8.96,12.63,22450.0,9.732,16.651
Colombia,2015,70.98,10.2,14.31,24184.0,10.412,17.994
Peru,2015,71.99,11.31,14.53,26427.0,11.129,18.235
Bolivia,2015,73.03,11.6,15.54,27696.0,12.428,19.295
Paraguay,2015,73.76,12.9,17.17,29191.0,12.498,21.12
El Salvador,2015,75.03,14.19,17.98,30300.0,1.482,21.034
Vietnam,2015,76.09,7.05,11.05,31850.0,2.202,22.907
Philippines,2015,76.9,7.84,11.79,33771.0,3.275,24.528
Indonesia,2015,78.08,8.99,12.41,34981.0,3.907,27.492
Egypt,2015,78.94,10.06,14.05,35647.0,4.861,27.405
Morocco,2015,80.24,10.82,15.24,7776.0,5.597,4.263
India,2015,68.2,11.89,15.92,5940.0,1.716,4.509
Bangladesh,2015,81.68,13.09,16.82,11341.0,6.933,6.338
Pakistan,2015,83.24,13.75,17.82,12827.0,7.519,7.642
Nigeria,2015,54.38,7.16,10.79,5160.0,0.711,3.834
Ethiopia,2015,65.18,8.07,11.87,1708.0,0.151,2.838
Kenya,2015,86.56,9.09,12.74,17223.0,9.999,11.464
Tanzania,2015,87.35,9.84,14.12,18653.0,11.374,13.106
Ghana,2015,87.93,10.85,14.58,19674.0,11.872,13.739
Senegal,2015,89.08,12.17,16.17,22125.0,12.599,16.008
France,2015,82.69,12.83,16.51,42405.0,5.463,19.611
Germany,2015,81.04,13.99,17.73,45576.0,9.274,21.847
UK,2015,81.06,6.75,10.8,41316.0,6.328,18.686
USA,2015,78.82,7.77,11.88,58651.0,17.036,28.06
Canada,2015,63.59,8.81,12.97,29298.0,15.841,31.794
Australia,2015,65.17,10.23,14.51,30897.0,15.254,36.411
Japan,2015,83.57,10.95,14.81,40065.0,10.16,18.691
South Korea,2015,67.21,11.68,15.54,36784.0,12.324,23.611
Spain,2015,67.79,13.14,16.92,34147.0,7.911,25.1
Italy,2015,69.64,14.13,17.52,35131.0,8.527,27.485
Sweden,2015,82.16,6.98,11.13,8139.0,4.338,3.96
Norway,2015,82.16,7.87,12.4,65526.0,7.986,27.127
Finland,2015,72.64,9.21,12.75,10893.0,11.522,6.264
Denmark,2015,73.13,10.15,13.88,12485.0,10.743,7.366
Netherlands,2015,73.92,10.75,15.24,13600.0,12.532,8.835
Belgium,2015,75.43,11.71,16.06,15503.0,1.456,10.139
Portugal,2015,76.06,12.88,16.9,16869.0,2.308,11.422
Poland,2015,77.48,13.75,18.39,17778.0,3.086,12.619
Czech Republic,2015,78.08,6.88,10.81,19803.0,3.831,13.947
Hungary,2015,79.11,7.86,12.13,21632.0,4.815,15.08
Romania,2015,79.75,8.89,13.11,23281.0,5.497,16.056
Bulgaria,2015,81.38,9.88,14.05,24401.0,6.259,17.767
Croatia,2015,82.25,11.16,15.55,26011.0,7.245,18.229
Slovakia,2015,83.1,11.97,16.0,27827.0,7.706,20.83
China,2015,75.8,12.76,17.1,15237.0,7.64,14.468
Brazil,2015,75.0,13.82,17.84,13810.0,2.47,11.25
Mexico,2015,85.75,6.94,11.06,16808.0,10.046,23.37
Argentina,2015,87.07,7.9,11.76,19088.0,10.618,23.37
Chile,2015,87.78,8.96,13.05,36033.0,12.206,25.477
South Africa,2015,63.09,9.8,13.79,11931.0,12.823,26.135
Iran,2015,60.16,11.31,15.27,8064.0,1.531,3.952
Iraq,2015,61.07,12.0,16.03,9353.0,2.302,5.278
Algeria,2015,62.44,13.19,17.84,10831.0,3.181,6.435
Libya,2015,63.66,13.84,17.59,12350.0,3.652,7.48
Saudi Arabia,2015,73.97,7.03,11.13,54989.0,19.747,21.718
UAE,2015,76.83,8.1,11.7,68418.0,23.917,30.071
Qatar,2015,65.49,9.27,13.24,17421.0,37.039,10.999
Kuwait,2015,67.0,10.01,13.87,18730.0,23.715,12.347
Singapore,2015,68.04,11.1,15.32,19550.0,7.536,14.121
Malaysia,2015,69.1,11.85,16.32,21550.0,9.008,14.83
Turkey,2015,70.62,13.35,17.28,23447.0,9.684,16.657
Greece,2015,70.71,14.14,18.45,23638.0,9.934,16.148
Switzerland,2015,83.32,7.14,11.59,64095.0,4.72,17.638
Austria,2015,72.49,7.99,12.1,27482.0,11.162,19.548
New Zealand,2015,73.61,9.13,13.24,28455.0,12.504,20.139
Ireland,2015,74.98,10.19,13.9,30807.0,1.476,21.477
Luxembourg,2015,75.97,10.79,14.63,31233.0,2.436,23.225
Iceland,2015,76.79,12.04,16.01,33352.0,3.157,24.954
Estonia,2015,77.84,12.88,16.8,33389.0,3.723,26.65
Latvia,2015,79.49,13.95,18.12,36727.0,5.134,27.7
Lithuania,2015,79.96,6.81,10.33,8033.0,5.375,3.829
Slovenia,2015,80.81,7.78,12.29,9668.0,6.298,5.431
Serbia,2015,82.02,8.83,13.28,11119.0,6.879,6.363
Bosnia,2015,82.74,9.72,14.0,12977.0,7.569,7.728
Macedonia,2015,83.8,10.9,14.72,13758.0,8.713,8.581
Montenegro,2015,85.08,11.99,15.92,15219.0,9.336,10.227
Uruguay,2015,86.15,12.8,16.83,17255.0,9.784,11.383
Panama,2015,86.8,14.11,17.89,17832.0,10.558,12.418
Venezuela,2015,88.08,6.82,11.01,19335.0,11.876,13.106
Dominican Republic,2015,88.8,8.01,11.75,21335.0,13.083,14.544
Guatemala,2015,60.25,8.77,12.93,23663.0,1.389,15.617
Honduras,2015,61.17,9.96,14.07,24204.0,2.306,17.12
Nicaragua,2015,62.35,11.05,15.15,25786.0,3.055,18.161
Haiti,2015,63.12,11.92,16.0,28641.0,4.002,19.408
Jamaica,2015,64.36,12.92,16.31,28415.0,4.436,20.581
Trinidad and Tobago,2015,65.01,14.34,18.43,30366.0,5.637,20.541
Cameroon,2015,66.07,7.15,10.71,32732.0,6.364,22.911
Ivory Coast,2015,67.19,8.45,12.51,33666.0,7.002,23.778
Mozambique,2015,68.25,8.83,12.85,34666.0,8.014,25.856
Uganda,2015,69.31,9.9,13.82,35786.0,8.584,27.103
Rwanda,2015,70.23,10.82,15.08,8217.0,9.618,4.225
Zambia,2015,70.77,11.75,15.22,9784.0,10.502,5.191
Zimbabwe,2015,72.08,12.77,17.51,11028.0,11.136,6.539
Malawi,2015,73.14,14.04,17.81,12618.0,12.572,7.907
Cuba,2016,80.08,7.0,10.7,7781.0,2.755,6.923
Costa Rica,2016,79.29,8.41,12.36,16063.0,1.501,7.883
Sri Lanka,2016,75.75,9.11,12.73,10915.0,0.841,5.255
Albania,2016,63.12,9.8,13.73,12632.0,3.534,7.488
Armenia,2016,64.13,11.24,15.79,14515.0,4.612,8.408
Georgia,2016,65.97,12.11,16.12,15693.0,5.483,9.857
Ecuador,2016,66.03,12.99,16.98,17015.0,6.115,11.136
Tunisia,2016,67.12,14.4,17.61,19104.0,7.315,11.529
Moldova,2016,68.1,7.03,10.6,19889.0,7.587,14.215
Ukraine,2016,69.48,8.35,12.57,21215.0,8.513,14.917
Thailand,2016,69.83,9.24,13.17,23028.0,9.653,16.113
Colombia,2016,71.09,10.33,14.01,25002.0,10.433,16.94
Peru,2016,72.3,10.85,15.13,26104.0,10.876,18.879
Bolivia,2016,72.99,11.82,15.35,28033.0,11.393,20.532
Paraguay,2016,73.58,13.44,17.5,29144.0,12.442,20.949
El Salvador,2016,75.19,14.32,18.35,30792.0,1.434,21.862
Vietnam,2016,76.29,6.76,10.35,32676.0,2.262,22.972
Philippines,2016,77.21,8.17,12.01,33179.0,3.068,23.584
Indonesia,2016,78.32,8.76,13.07,35531.0,3.88,26.255
Egypt,2016,79.7,10.3,13.75,35766.0,4.562,26.721
Morocco,2016,80.36,10.95,15.01,8079.0,5.349,3.731
India,2016,68.42,11.83,15.54,6326.0,1.699,4.755
Bangladesh,2016,82.35,13.14,16.88,11354.0,6.927,6.323
Pakistan,2016,83.97,14.08,18.43,12524.0,7.842,7.904
Nigeria,2016,54.31,7.46,11.67,5440.0,0.663,3.811
Ethiopia,2016,65.49,7.79,11.57,1892.0,0.1,2.854
Kenya,2016,86.25,8.83,12.95,17408.0,10.423,11.463
Tanzania,2016,87.45,10.19,14.17,18085.0,11.193,12.377
Ghana,2016,88.28,10.84,14.52,20621.0,11.836,13.778
Senegal,2016,89.21,12.11,16.39,21478.0,12.687,14.495
France,2016,82.57,13.04,17.1,41798.0,5.657,18.585
Germany,2016,81.04,14.01,18.45,47385.0,9.641,20.251
UK,2016,81.28,7.28,11.3,42074.0,6.349,19.286
USA,2016,79.69,8.03,11.89,59886.0,17.232,26.673
Canada,2016,64.07,9.04,12.64,28667.0,15.08,27.744
Australia,2016,65.19,10.15,14.61,30091.0,15.805,35.271
Japan,2016,83.99,11.23,14.9,40506.0,9.497,19.993
South Korea,2016,67.29,12.59,16.4,35818.0,12.02,23.893
Spain,2016,68.01,13.34,17.76,33812.0,7.653,25.862
Italy,2016,69.03,14.23,18.29,34139.0,9.054,28.144
Sweden,2016,82.42,7.02,11.11,8254.0,4.539,4.141
Norway,2016,82.45,7.94,11.53,64250.0,8.242,27.721
Finland,2016,72.04,9.14,13.14,11461.0,11.891,6.198
Denmark,2016,73.05,10.31,14.51,13162.0,12.058,7.418
Netherlands,2016,74.38,11.32,15.57,14342.0,13.056,9.009
Belgium,2016,75.61,12.23,16.18,15745.0,1.504,9.655
Portugal,2016,76.31,13.02,17.03,17635.0,2.263,11.116
Poland,2016,76.79,14.25,18.44,19500.0,3.021,12.382
Czech Republic,2016,78.27,7.42,11.39,20312.0,3.921,13.576
Hungary,2016,79.07,8.14,12.46,21259.0,4.669,14.389
Romania,2016,80.56,8.8,12.63,23374.0,5.708,15.868
Bulgaria,2016,81.03,10.48,14.04,23623.0,6.333,16.841
Croatia,2016,81.89,11.24,15.31,25907.0,6.777,18.782
Slovakia,2016,83.4,12.08,16.63,27111.0,7.488,19.093
China,2016,76.29,13.15,17.08,15306.0,7.168,14.715
Brazil,2016,75.18,14.32,18.43,14328.0,2.391,11.352
Mexico,2016,86.39,7.37,11.42,17441.0,10.222,24.102
Argentina,2016,87.0,8.46,12.45,18656.0,11.093,23.801
Chile,2016,88.45,8.97,12.84,33877.0,11.689,23.638
South Africa,2016,62.82,10.25,14.49,12302.0,12.282,26.662
Iran,2016,60.2,10.87,15.32,8340.0,1.44,3.903
Iraq,2016,61.26,11.69,15.62,9570.0,2.181,5.056
Algeria,2016,62.74,13.23,17.06,11326.0,3.18,6.478
Libya,2016,63.22,13.97,18.18,12798.0,3.955,7.645
Saudi Arabia,2016,74.71,6.99,11.39,53409.0,20.345,21.543
UAE,2016,77.82,8.14,11.94,65561.0,22.828,30.788
Qatar,2016,66.36,8.99,12.98,17928.0,40.866,11.247
Kuwait,2016,67.21,10.12,14.31,18322.0,24.261,11.679
Singapore,2016,68.32,11.23,15.08,20830.0,7.559,12.903
Malaysia,2016,69.27,12.31,16.81,21503.0,8.932,14.683
Turkey,2016,70.15,13.28,17.47,22475.0,9.871,16.562
Greece,2016,71.01,14.18,18.33,24828.0,10.08,16.753
Switzerland,2016,83.59,7.33,11.5,63726.0,4.554,16.728
Austria,2016,73.54,7.75,11.64,27084.0,11.388,20.183
New Zealand,2016,74.06,9.17,13.16,29477.0,12.679,19.899
Ireland,2016,75.5,10.0,13.53,30439.0,1.518,22.461
Luxembourg,2016,76.1,11.03,14.93,33529.0,2.276,23.399
Iceland,2016,77.51,12.15,16.07,33568.0,3.043,24.273
Estonia,2016,78.42,13.11,17.33,35143.0,3.859,23.965
Latvia,2016,79.47,14.17,18.47,34586.0,4.944,26.588
Lithuania,2016,80.53,6.89,11.08,8031.0,5.347,4.13
Slovenia,2016,81.14,8.14,12.4,9794.0,6.278,5.157
Serbia,2016,82.92,9.09,13.15,11431.0,7.285,6.528
Bosnia,2016,83.39,9.87,14.36,12413.0,7.922,7.328
Macedonia,2016,84.18,11.17,15.26,14318.0,9.071,8.82
Montenegro,2016,85.13,12.29,16.65,15319.0,9.62,10.11
Uruguay,2016,86.11,13.38,17.33,17243.0,10.197,11.105
Panama,2016,86.87,13.81,18.29,18387.0,10.72,11.499
Venezuela,2016,88.01,6.84,11.33,20604.0,11.604,14.419
Dominican Republic,2016,89.49,8.04,11.29,22685.0,12.121,13.969
Guatemala,2016,60.51,9.59,14.0,23459.0,1.477,16.31
Honduras,2016,61.43,10.16,14.19,24669.0,2.198,16.955
Nicaragua,2016,61.69,11.08,14.78,25626.0,3.067,19.068
Haiti,2016,63.48,11.79,15.49,28217.0,3.735,19.368
Jamaica,2016,64.37,12.91,16.94,28426.0,4.565,20.9
Trinidad and Tobago,2016,64.72,14.19,18.18,31037.0,5.487,22.8
Cameroon,2016,66.24,7.01,11.05,32548.0,6.259,23.128
Ivory Coast,2016,66.99,7.97,11.55,34872.0,6.785,23.793
Mozambique,2016,67.98,9.28,13.19,36073.0,7.69,25.714
Uganda,2016,68.95,10.53,14.17,36926.0,8.815,27.033
Rwanda,2016,70.14,11.07,15.09,8176.0,9.725,4.165
Zambia,2016,71.03,11.83,15.8,10190.0,10.002,5.356
Zimbabwe,2016,72.7,12.99,17.16,11558.0,10.924,6.261
Malawi,2016,73.03,13.9,17.7,12394.0,11.862,7.324
Cuba,2017,79.87,6.89,10.99,8127.0,2.533,6.676
Costa Rica,2017,80.37,7.96,12.46,16534.0,1.466,8.186
Sri Lanka,2017,75.87,9.22,13.38,11197.0,0.805,4.684
Albania,2017,63.37,10.02,13.8,13209.0,3.928,7.539
Armenia,2017,64.07,11.14,15.5,14440.0,4.927,8.704
Georgia,2017,65.46,12.14,16.18,15853.0,5.517,10.087
Ecuador,2017,66.16,12.93,16.38,17573.0,5.991,10.277
Tunisia,2017,67.52,14.7,18.7,19210.0,7.017,12.163
Moldova,2017,68.68,7.14,11.22,20529.0,7.642,13.805
Ukraine,2017,69.35,8.05,12.21,21514.0,8.607,14.596
Thailand,2017,70.73,9.29,13.29,23776.0,9.796,16.068
Colombia,2017,71.4,9.94,13.62,24750.0,10.012,16.904
Peru,2017,72.42,11.31,15.28,26653.0,11.021,17.11
Bolivia,2017,73.12,12.17,15.81,28230.0,12.346,20.117
Paraguay,2017,74.34,13.5,17.54,29204.0,12.366,20.411
El Salvador,2017,75.28,14.23,18.28,30902.0,1.42,22.586
Vietnam,2017,76.68,6.9,10.14,32998.0,2.106,22.844
Philippines,2017,77.05,7.84,12.0,34409.0,2.946,22.303
Indonesia,2017,78.24,9.28,12.83,35528.0,3.798,25.845
Egypt,2017,79.44,10.01,14.36,36784.0,4.596,25.85
Morocco,2017,80.27,11.02,14.97,8674.0,5.174,3.606
India,2017,69.34,12.16,15.96,6525.0,1.667,4.547
Bangladesh,2017,82.6,13.1,17.75,11267.0,7.158,6.257
Pakistan,2017,83.79,14.51,18.52,12712.0,7.909,7.245
Nigeria,2017,55.3,7.23,11.12,5720.0,0.572,3.489
Ethiopia,2017,65.86,8.07,11.75,2118.0,0.1,2.763
Kenya,2017,86.7,9.05,12.62,17910.0,10.1,10.916
Tanzania,2017,87.8,10.31,14.45,19701.0,10.786,12.545
Ghana,2017,88.42,11.25,15.71,20603.0,11.992,13.838
Senegal,2017,89.29,12.03,15.72,21054.0,13.383,14.11
France,2017,82.83,13.14,17.24,43085.0,5.542,18.664
Germany,2017,81.25,14.26,18.18,48911.0,9.438,21.57
UK,2017,81.6,7.43,11.49,40337.0,6.478,18.037
USA,2017,79.04,8.32,12.69,58425.0,16.553,28.389
Canada,2017,64.47,9.72,13.89,28379.0,15.853,28.626
Australia,2017,65.79,10.33,14.29,30153.0,15.203,34.492
Japan,2017,84.03,11.32,15.82,40716.0,9.059,19.864
South Korea,2017,67.76,12.08,16.04,36411.0,11.91,24.675
Spain,2017,68.36,13.28,17.02,34103.0,7.971,25.114
Italy,2017,69.92,14.12,18.19,36053.0,8.23,25.184
Sweden,2017,82.34,7.45,11.29,8809.0,4.324,3.822
Norway,2017,83.16,8.6,13.22,66971.0,8.455,26.669
Finland,2017,72.63,9.09,12.84,11399.0,10.943,6.113
Denmark,2017,73.61,10.39,14.42,13269.0,11.392,7.356
Netherlands,2017,74.18,10.83,14.8,14366.0,13.177,8.767
Belgium,2017,75.09,12.57,16.94,16080.0,1.39,9.512
Portugal,2017,76.29,13.42,17.98,17925.0,2.166,10.624
Poland,2017,77.44,13.85,17.94,18845.0,2.957,11.607
Czech Republic,2017,78.55,7.09,10.74,19251.0,3.797,14.123
Hungary,2017,79.9,8.11,11.93,22102.0,4.459,14.734
Romania,2017,80.63,9.45,13.42,23306.0,5.255,15.403
