country,year,life_expectancy,mean_years_schooling,expected_years_schooling,gni_per_capita,co2_per_capita,material_footprint
Bulgaria,2017,81.33,10.27,14.55,24506.0,6.482,16.86
Croatia,2017,82.39,11.05,14.32,26860.0,7.157,18.045
Slovakia,2017,83.42,12.3,15.83,27609.0,7.988,18.662
China,2017,76.59,12.93,17.07,15389.0,7.037,14.496
Brazil,2017,75.18,14.04,18.1,14722.0,2.227,11.121
Mexico,2017,86.53,7.34,11.39,17275.0,9.944,23.06
Argentina,2017,87.08,7.62,11.75,19743.0,10.213,23.461
Chile,2017,88.59,9.61,13.62,34890.0,11.735,26.456
South Africa,2017,63.31,10.04,13.9,12171.0,12.647,27.906
Iran,2017,60.5,11.15,15.06,8150.0,1.44,3.791
Iraq,2017,61.35,12.84,16.93,9757.0,2.171,5.179
Algeria,2017,62.43,12.91,17.19,11253.0,3.174,6.407
Libya,2017,63.27,14.46,18.48,13113.0,3.857,7.207
Saudi Arabia,2017,74.41,7.41,11.31,52972.0,18.55,22.181
UAE,2017,78.12,7.99,11.99,68264.0,22.945,30.714
Qatar,2017,66.08,9.29,13.23,17735.0,40.186,11.87
Kuwait,2017,67.57,10.27,14.32,18769.0,24.649,12.09
Singapore,2017,68.45,11.46,15.16,20856.0,8.112,13.352
Malaysia,2017,68.76,12.08,16.47,21890.0,8.339,14.376
Turkey,2017,70.65,13.31,17.24,23231.0,9.288,15.357
Greece,2017,71.88,14.14,18.5,25645.0,10.508,16.777
Switzerland,2017,83.92,7.2,10.92,64815.0,4.241,18.856
Austria,2017,73.26,8.24,12.33,27758.0,12.009,19.121
New Zealand,2017,74.66,8.93,12.97,30525.0,12.219,20.177
Ireland,2017,75.55,10.24,14.34,31198.0,1.429,22.532
Luxembourg,2017,76.52,11.15,15.35,33616.0,2.191,22.322
Iceland,2017,77.73,12.18,15.52,34468.0,2.95,24.134
Estonia,2017,78.5,13.24,17.45,35095.0,3.86,25.201
Latvia,2017,79.62,14.32,18.04,37693.0,4.524,27.25
Lithuania,2017,80.51,7.57,11.5,8344.0,5.397,3.764
Slovenia,2017,81.64,7.88,11.56,9697.0,6.38,5.267
Serbia,2017,82.37,9.17,13.19,11656.0,6.802,6.246
Bosnia,2017,83.69,10.3,14.36,13150.0,7.159,7.555
Macedonia,2017,84.2,10.83,14.99,14785.0,8.564,8.852
Montenegro,2017,85.88,12.46,16.95,16130.0,9.421,9.319
Uruguay,2017,86.33,13.03,17.68,17340.0,10.238,11.185
Panama,2017,87.41,14.54,18.35,18972.0,10.753,11.709
Venezuela,2017,88.22,7.19,11.06,20123.0,11.298,13.366
Dominican Republic,2017,88.95,8.35,12.38,21273.0,12.482,14.266
Guatemala,2017,60.5,9.47,12.91,23453.0,1.393,16.122
Honduras,2017,61.46,10.05,13.95,24510.0,2.274,17.011
Nicaragua,2017,62.97,11.19,14.98,25613.0,2.832,17.326
Haiti,2017,63.48,12.3,15.83,28392.0,3.743,19.486
Jamaica,2017,64.88,13.38,17.3,28883.0,4.297,20.151
Trinidad and Tobago,2017,65.34,14.0,17.96,30947.0,5.363,21.371
Cameroon,2017,66.45,7.29,10.96,33303.0,6.181,23.013
Ivory Coast,2017,67.61,8.25,12.53,34092.0,6.87,24.465
Mozambique,2017,68.06,9.22,13.21,35254.0,7.77,23.955
Uganda,2017,69.24,10.22,14.27,36150.0,8.93,25.904
Rwanda,2017,70.69,11.29,15.09,8684.0,9.06,3.91
Zambia,2017,71.7,12.07,16.48,9852.0,10.289,5.041
Zimbabwe,2017,72.36,13.36,17.6,11015.0,11.434,5.881
Malawi,2017,73.71,14.43,18.1,12797.0,11.405,7.351
Cuba,2018,79.91,7.46,11.85,8412.0,2.603,6.457
Costa Rica,2018,79.69,8.14,12.43,17117.0,1.391,7.951
Sri Lanka,2018,75.89,9.36,13.11,11693.0,0.737,4.798
Albania,2018,63.76,10.3,14.17,13073.0,3.74,7.216
Armenia,2018,64.52,11.62,15.79,14517.0,4.648,8.412
Georgia,2018,65.95,12.37,16.34,16239.0,5.091,9.362
Ecuador,2018,66.24,13.33,17.85,18359.0,6.271,11.068
Tunisia,2018,67.06,14.19,17.96,18870.0,6.914,11.924
Moldova,2018,68.01,7.45,11.13,20696.0,8.242,12.925
Ukraine,2018,68.84,8.24,12.57,22942.0,8.229,14.721
Thailand,2018,70.46,9.28,14.07,22909.0,9.422,15.924
Colombia,2018,71.93,10.32,14.41,24908.0,10.233,16.723
Peru,2018,72.79,11.23,15.34,26585.0,11.325,18.072
Bolivia,2018,73.07,12.55,16.28,27740.0,11.537,20.108
Paraguay,2018,73.96,13.93,18.24,29729.0,12.529,20.678
El Salvador,2018,75.76,14.43,18.6,31155.0,1.341,21.6
Vietnam,2018,76.54,7.53,11.7,30718.0,2.195,23.036
Philippines,2018,77.59,8.22,12.56,34735.0,2.878,24.398
Indonesia,2018,78.31,9.02,12.84,36204.0,3.862,25.694
Egypt,2018,79.82,10.4,14.21,37415.0,4.663,27.106
Morocco,2018,80.96,11.44,15.55,8771.0,5.346,3.594
India,2018,69.05,12.15,15.95,6583.0,1.607,4.158
Bangladesh,2018,82.03,13.34,17.34,11420.0,7.09,6.28
Pakistan,2018,83.12,14.15,17.92,12865.0,7.947,7.256
Nigeria,2018,54.82,6.9,11.09,5769.0,0.551,3.532
Ethiopia,2018,66.11,8.04,11.13,2306.0,0.1,2.708
Kenya,2018,86.66,9.2,13.44,17269.0,10.297,11.07
Tanzania,2018,87.92,10.85,14.97,18912.0,10.941,11.442
Ghana,2018,88.39,11.22,15.06,20661.0,11.456,13.757
Senegal,2018,89.6,12.3,16.2,22167.0,12.864,14.115
France,2018,82.9,13.24,16.84,41912.0,5.271,19.404
Germany,2018,81.58,14.34,18.59,47471.0,9.36,20.934
UK,2018,81.68,7.18,10.45,41490.0,6.627,18.817
USA,2018,79.69,8.55,12.57,58829.0,16.044,26.642
Canada,2018,64.78,9.54,13.5,29339.0,15.45,28.714
Australia,2018,65.17,9.84,13.68,30355.0,15.015,35.142
Japan,2018,84.26,11.59,15.69,40840.0,9.527,18.824
South Korea,2018,67.91,12.28,16.49,35828.0,11.577,24.699
Spain,2018,68.71,13.12,16.86,35365.0,7.468,26.562
Italy,2018,69.33,14.43,18.33,36022.0,8.408,26.369
Sweden,2018,83.01,7.1,11.32,8518.0,4.319,3.581
Norway,2018,82.13,8.26,12.99,66620.0,8.145,25.892
Finland,2018,72.61,9.41,13.06,11845.0,11.188,6.238
Denmark,2018,73.73,10.3,14.51,13248.0,11.624,7.169
Netherlands,2018,74.63,11.61,15.24,14189.0,12.613,8.513
Belgium,2018,75.65,12.35,16.28,16562.0,1.278,9.451
Portugal,2018,76.57,12.97,16.92,18165.0,2.151,10.978
Poland,2018,77.22,14.18,18.06,18982.0,3.069,12.307
Czech Republic,2018,78.27,7.35,11.5,21056.0,3.935,12.886
Hungary,2018,79.36,8.05,11.98,22301.0,4.689,14.466
Romania,2018,80.5,9.33,13.08,24561.0,5.085,15.789
Bulgaria,2018,82.21,10.3,14.24,24925.0,6.116,17.608
Croatia,2018,81.94,11.61,15.18,26461.0,6.859,18.425
Slovakia,2018,83.12,12.39,17.0,27350.0,7.795,18.911
China,2018,76.83,13.3,17.11,15746.0,7.756,13.819
Brazil,2018,75.82,14.04,17.75,14732.0,2.357,11.121
Mexico,2018,86.51,7.3,10.92,17806.0,10.423,22.585
Argentina,2018,87.46,8.35,12.22,19575.0,11.649,23.919
Chile,2018,88.49,9.17,13.39,35473.0,11.518,26.315
South Africa,2018,64.13,10.18,13.62,12842.0,12.289,27.136
Iran,2018,60.01,11.48,15.12,8717.0,1.351,3.586
Iraq,2018,61.48,12.44,16.47,10211.0,2.286,4.656
Algeria,2018,63.09,13.32,17.05,11307.0,2.932,6.277
Libya,2018,63.56,14.6,18.17,13097.0,3.603,7.383
Saudi Arabia,2018,75.07,7.22,10.43,53811.0,19.302,22.068
UAE,2018,78.07,8.09,12.29,68174.0,21.717,30.492
Qatar,2018,66.45,9.28,13.39,17434.0,37.961,10.911
Kuwait,2018,67.27,10.08,14.29,18675.0,24.84,12.272
Singapore,2018,68.08,11.16,15.52,20208.0,7.64,13.489
Malaysia,2018,69.84,12.25,16.07,22712.0,9.004,14.935
Turkey,2018,70.63,13.14,16.89,23840.0,9.469,16.373
Greece,2018,71.8,14.0,18.31,24611.0,10.031,17.029
Switzerland,2018,84.6,7.92,12.1,64366.0,4.422,18.59
Austria,2018,73.5,8.66,12.73,28374.0,11.988,19.548
New Zealand,2018,74.85,9.18,13.01,28962.0,12.717,20.986
Ireland,2018,75.74,10.63,14.63,31508.0,1.301,21.445
Luxembourg,2018,76.81,11.47,15.38,32554.0,2.045,22.652
Iceland,2018,77.87,12.42,16.57,34133.0,2.951,23.617
Estonia,2018,78.81,13.38,17.53,35232.0,3.498,26.143
Latvia,2018,79.46,14.13,18.34,36814.0,4.699,26.996
Lithuania,2018,80.81,7.03,11.39,8642.0,5.289,3.717
Slovenia,2018,81.07,8.38,12.07,9843.0,5.862,5.074
Serbia,2018,82.41,9.61,13.45,11224.0,6.712,6.337
Bosnia,2018,83.55,10.19,14.24,13225.0,8.015,7.63
Macedonia,2018,84.49,11.03,14.91,14673.0,8.298,8.247
Montenegro,2018,85.7,12.29,16.3,15865.0,9.284,9.423
Uruguay,2018,86.87,13.51,16.95,17284.0,9.688,10.682
Panama,2018,87.57,14.01,17.73,18729.0,11.019,12.126
Venezuela,2018,88.38,7.34,11.17,20491.0,12.347,13.847
Dominican Republic,2018,89.21,8.47,12.71,21606.0,12.862,15.183
Guatemala,2018,60.26,9.12,13.42,23725.0,1.375,15.863
Honduras,2018,61.72,10.03,14.35,25673.0,2.134,16.878
Nicaragua,2018,62.14,11.4,15.57,26568.0,3.055,17.916
Haiti,2018,63.77,12.1,16.09,28004.0,3.776,19.083
Jamaica,2018,64.56,13.47,17.33,28668.0,4.797,21.362
Trinidad and Tobago,2018,65.21,14.44,18.29,31261.0,5.399,21.545
Cameroon,2018,66.36,7.16,10.89,32068.0,6.137,22.402
Ivory Coast,2018,67.8,8.6,12.42,34260.0,7.056,24.446
Mozambique,2018,68.62,9.45,13.59,34734.0,7.956,25.981
Uganda,2018,69.37,10.31,14.51,36947.0,8.83,28.401
Rwanda,2018,70.36,11.02,15.11,8715.0,9.284,3.874
Zambia,2018,71.2,12.44,16.26,10427.0,10.766,4.78
Zimbabwe,2018,72.44,13.47,17.36,11590.0,10.958,5.731
Malawi,2018,73.6,14.16,18.01,13461.0,11.301,7.485
Cuba,2019,80.12,7.34,11.58,8452.0,2.648,6.598
Costa Rica,2019,80.3,8.28,11.95,16536.0,1.542,8.314
Sri Lanka,2019,75.69,9.14,13.28,11920.0,0.715,4.661
Albania,2019,63.76,10.47,14.49,12745.0,3.673,7.006
Armenia,2019,64.85,12.0,16.11,14712.0,4.63,8.527
Georgia,2019,65.93,12.52,17.14,15949.0,5.378,9.322
Ecuador,2019,66.97,13.22,17.09,17700.0,6.284,11.109
Tunisia,2019,67.43,14.41,18.2,18834.0,6.854,11.885
Moldova,2019,69.53,7.49,11.07,20574.0,7.942,14.052
Ukraine,2019,69.32,8.02,12.59,22468.0,8.273,14.637
Thailand,2019,70.01,9.4,13.5,24225.0,9.011,15.641
Colombia,2019,71.52,10.45,14.18,25100.0,9.792,17.136
Peru,2019,73.06,11.35,15.36,26047.0,10.8,17.972
Bolivia,2019,74.59,12.18,16.62,28848.0,11.8,20.234
Paraguay,2019,74.91,13.48,17.46,30510.0,12.918,20.01
El Salvador,2019,75.4,14.36,18.12,31261.0,1.356,21.298
Vietnam,2019,76.79,7.41,11.67,31362.0,2.058,22.947
Philippines,2019,78.16,8.3,11.74,34715.0,2.841,23.129
Indonesia,2019,78.61,9.36,13.18,34256.0,3.805,26.179
Egypt,2019,80.0,10.17,14.11,37295.0,4.584,26.937
Morocco,2019,80.58,11.42,15.55,9033.0,5.416,3.695
India,2019,69.33,12.68,16.81,6697.0,1.676,4.194
Bangladesh,2019,82.67,13.3,17.39,11902.0,6.942,6.06
Pakistan,2019,84.31,14.61,18.67,13535.0,7.455,7.291
Nigeria,2019,55.64,7.36,11.1,6031.0,0.477,3.311
Ethiopia,2019,65.79,8.12,12.12,2531.0,0.1,2.632
Kenya,2019,86.95,9.61,13.41,18091.0,9.763,11.099
Tanzania,2019,87.85,10.51,14.16,18969.0,11.099,11.647
Ghana,2019,88.94,11.13,15.38,20307.0,11.897,13.455
Senegal,2019,89.59,12.52,16.59,22068.0,12.116,13.529
France,2019,83.4,13.09,17.12,42579.0,5.412,18.626
Germany,2019,81.6,14.55,18.65,48097.0,9.332,19.919
UK,2019,82.03,7.52,11.22,41600.0,6.292,18.125
USA,2019,79.7,8.69,13.01,57278.0,16.608,27.884
Canada,2019,64.92,9.62,14.22,30394.0,15.517,28.994
Australia,2019,65.84,10.4,14.3,32254.0,14.822,36.837
Japan,2019,84.75,11.12,15.23,39120.0,9.478,19.926
South Korea,2019,67.62,12.42,17.01,36436.0,11.709,25.085
Spain,2019,69.39,13.4,17.7,35712.0,7.524,24.827
Italy,2019,70.17,14.74,18.91,35184.0,9.019,25.973
Sweden,2019,83.1,7.47,11.93,8937.0,4.356,3.656
Norway,2019,83.11,8.51,11.75,65414.0,8.16,25.088
Finland,2019,72.92,9.36,13.89,12146.0,10.745,5.971
Denmark,2019,73.78,10.31,14.37,13110.0,11.296,7.342
Netherlands,2019,74.99,11.24,15.51,14623.0,12.596,8.617
Belgium,2019,75.79,12.49,16.34,16239.0,1.291,9.376
Portugal,2019,76.75,13.09,16.94,17703.0,2.082,10.719
Poland,2019,77.78,14.5,18.76,19060.0,2.788,11.612
Czech Republic,2019,78.65,7.33,11.1,20282.0,3.647,13.274
Hungary,2019,79.98,8.29,12.16,21902.0,4.496,14.023
Romania,2019,80.97,9.04,12.93,23939.0,5.33,16.893
Bulgaria,2019,81.9,10.2,14.17,24430.0,6.085,16.37
Croatia,2019,83.07,11.29,15.26,26470.0,7.27,17.823
Slovakia,2019,84.35,12.56,16.71,28503.0,7.793,18.067
China,2019,76.82,13.57,17.55,15378.0,7.288,14.526
Brazil,2019,76.17,14.39,18.67,14697.0,2.077,10.587
Mexico,2019,87.27,7.35,11.27,17698.0,10.688,23.932
Argentina,2019,88.47,8.37,12.46,19224.0,11.392,23.145
Chile,2019,88.87,9.18,13.0,35214.0,11.483,24.786
South Africa,2019,63.74,10.57,14.24,12853.0,12.964,25.987
Iran,2019,60.58,11.35,15.71,8831.0,1.276,3.658
Iraq,2019,61.47,12.54,16.66,10242.0,2.042,4.662
Algeria,2019,62.96,13.65,17.45,11901.0,2.706,5.888
Libya,2019,63.79,14.22,17.94,13133.0,3.734,7.157
Saudi Arabia,2019,74.33,6.98,10.79,54285.0,17.417,21.369
UAE,2019,77.74,8.68,12.56,67306.0,22.998,28.151
Qatar,2019,67.03,9.44,13.6,19135.0,36.268,11.379
Kuwait,2019,67.71,10.46,14.44,19143.0,23.881,12.123
Singapore,2019,68.34,11.55,15.43,20348.0,7.593,13.713
Malaysia,2019,69.64,12.47,16.25,22626.0,8.679,15.221
Turkey,2019,70.75,13.53,17.56,24396.0,9.095,15.958
Greece,2019,71.74,14.39,18.41,25424.0,10.064,16.911
Switzerland,2019,84.67,7.6,11.86,64217.0,4.18,18.527
Austria,2019,74.06,8.69,12.51,28174.0,11.115,18.969
New Zealand,2019,75.1,9.31,13.5,29690.0,12.623,19.684
Ireland,2019,75.83,9.8,13.75,30305.0,1.354,22.113
Luxembourg,2019,76.94,11.7,15.42,33918.0,2.164,22.635
Iceland,2019,78.14,12.18,15.93,33892.0,2.851,23.227
Estonia,2019,79.17,13.35,17.45,35401.0,3.487,25.407
Latvia,2019,79.23,14.39,17.98,38751.0,4.629,26.485
Lithuania,2019,81.18,7.23,11.39,8832.0,5.344,3.753
Slovenia,2019,82.02,8.46,11.96,10118.0,6.077,4.815
Serbia,2019,82.46,9.88,14.34,11932.0,6.915,5.959
Bosnia,2019,83.51,10.42,14.49,12990.0,7.779,7.165
Macedonia,2019,84.23,11.23,15.1,15329.0,8.645,8.047
Montenegro,2019,85.95,12.09,16.42,16154.0,9.273,9.998
Uruguay,2019,86.41,13.12,16.95,18153.0,9.631,9.848
Panama,2019,87.66,14.51,18.87,19129.0,10.763,12.429
Venezuela,2019,88.24,7.32,11.38,20980.0,11.518,13.214
Dominican Republic,2019,89.05,8.27,12.4,21878.0,12.522,14.598
Guatemala,2019,60.7,9.43,13.15,23705.0,1.327,15.675
Honduras,2019,61.62,10.44,14.66,24296.0,2.18,16.626
Nicaragua,2019,62.93,11.64,15.23,26431.0,2.873,17.567
Haiti,2019,64.32,12.23,16.06,28412.0,3.559,18.967
Jamaica,2019,64.9,13.33,17.31,29493.0,4.286,20.601
Trinidad and Tobago,2019,66.33,14.4,18.47,31723.0,5.091,22.724
Cameroon,2019,66.86,7.73,11.51,33964.0,6.247,23.185
Ivory Coast,2019,67.87,8.35,12.71,34394.0,6.481,23.182
Mozambique,2019,68.74,9.46,13.45,36653.0,7.238,25.31
Uganda,2019,69.25,10.55,14.52,37606.0,8.275,27.429
Rwanda,2019,71.11,11.52,15.48,8893.0,9.099,3.703
Zambia,2019,72.29,12.61,16.4,10369.0,9.7,4.889
Zimbabwe,2019,72.94,13.03,16.68,11738.0,10.8,5.768
Malawi,2019,73.92,14.45,18.39,13111.0,12.074,7.577
